home_club_id,away_club_id,time,division,date,day,played,result,time_most_frequent,datetime_start,datetime_end
345,455,14:00,4B,2022-10-15,7,True,1-3,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
345,359,14:00,4B,2022-11-05,9,True,2-0,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
345,306,14:00,4B,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
345,999,14:00,4B,2022-12-17,15,False,,14:00,2022-12-17 14:00:00+01:00,2022-12-17 15:10:00+01:00
345,999,14:00,4B,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
345,412,14:00,4B,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
345,39,14:00,4B,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
345,606,14:00,4B,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
345,445,14:00,4B,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
345,67,14:00,4B,2023-03-11,24,False,,14:00,2023-03-11 14:00:00+01:00,2023-03-11 15:10:00+01:00
306,359,14:00,4B,2022-09-03,1,True,3-0,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
306,345,14:00,4B,2022-09-10,2,False,,14:00,2022-09-10 14:00:00+02:00,2022-09-10 15:10:00+02:00
306,628,14:00,4B,2022-10-01,5,True,2-4,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
306,522,14:00,4B,2022-10-15,7,True,1-0,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
306,455,14:00,4B,2022-11-05,9,True,1-1,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
306,497,14:00,4B,2022-11-19,11,True,2-0,14:00,2022-11-19 14:00:00+01:00,2022-11-19 15:10:00+01:00
306,999,14:00,4B,2022-12-10,14,False,,14:00,2022-12-10 14:00:00+01:00,2022-12-10 15:10:00+01:00
306,67,14:00,4B,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
306,999,14:00,4B,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
306,412,14:00,4B,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
306,445,14:00,4B,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
306,39,14:00,4B,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
306,606,14:00,4B,2023-03-25,26,False,,14:00,2023-03-25 14:00:00+01:00,2023-03-25 15:10:00+01:00
628,39,15:30,4B,2022-09-03,1,True,1-1,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
628,606,15:30,4B,2022-09-10,2,False,,15:30,2022-09-10 15:30:00+02:00,2022-09-10 16:40:00+02:00
628,999,15:30,4B,2022-09-24,4,False,,15:30,2022-09-24 15:30:00+02:00,2022-09-24 16:40:00+02:00
628,999,15:30,4B,2022-10-15,7,False,,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
628,412,15:30,4B,2022-11-05,9,True,1-2,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
628,445,15:30,4B,2022-11-19,11,True,1-0,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
628,345,15:30,4B,2022-12-10,14,False,,15:30,2022-12-10 15:30:00+01:00,2022-12-10 16:40:00+01:00
628,306,15:30,4B,2023-01-14,17,False,,15:30,2023-01-14 15:30:00+01:00,2023-01-14 16:40:00+01:00
628,67,15:30,4B,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
628,522,15:30,4B,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
628,359,15:30,4B,2023-02-25,22,False,,15:30,2023-02-25 15:30:00+01:00,2023-02-25 16:40:00+01:00
628,455,15:30,4B,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
628,497,15:30,4B,2023-03-25,26,False,,15:30,2023-03-25 15:30:00+01:00,2023-03-25 16:40:00+01:00
606,67,15:30,4B,2022-09-03,1,True,1-4,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
606,999,15:30,4B,2022-09-17,3,False,,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
606,412,15:30,4B,2022-10-01,5,True,1-5,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
606,39,15:30,4B,2022-10-15,7,True,6-2,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
606,445,15:30,4B,2022-11-05,9,True,2-2,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
606,345,15:30,4B,2022-11-26,12,True,4-1,15:30,2022-11-26 15:30:00+01:00,2022-11-26 16:40:00+01:00
606,628,15:30,4B,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
606,306,15:30,4B,2022-12-17,15,False,,15:30,2022-12-17 15:30:00+01:00,2022-12-17 16:40:00+01:00
606,522,15:30,4B,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
606,455,15:30,4B,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
606,359,15:30,4B,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
606,497,15:30,4B,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
606,999,15:30,4B,2023-03-11,24,False,,15:30,2023-03-11 15:30:00+01:00,2023-03-11 16:40:00+01:00
999,92,00:00,4D,2022-09-03,1,False,,00:00,2022-09-03 00:00:00+02:00,2022-09-03 01:10:00+02:00
999,493,00:00,4D,2022-09-10,2,False,,00:00,2022-09-10 00:00:00+02:00,2022-09-10 01:10:00+02:00
999,644,00:00,4D,2022-10-01,5,False,,00:00,2022-10-01 00:00:00+02:00,2022-10-01 01:10:00+02:00
999,641,00:00,4D,2022-10-15,7,False,,00:00,2022-10-15 00:00:00+02:00,2022-10-15 01:10:00+02:00
999,152,00:00,4D,2022-11-05,9,False,,00:00,2022-11-05 00:00:00+01:00,2022-11-05 01:10:00+01:00
999,574,00:00,4D,2022-11-19,11,False,,00:00,2022-11-19 00:00:00+01:00,2022-11-19 01:10:00+01:00
999,214,00:00,4D,2022-12-10,14,False,,00:00,2022-12-10 00:00:00+01:00,2022-12-10 01:10:00+01:00
999,16,00:00,4D,2023-01-07,16,False,,00:00,2023-01-07 00:00:00+01:00,2023-01-07 01:10:00+01:00
999,601,00:00,4D,2023-01-21,18,False,,00:00,2023-01-21 00:00:00+01:00,2023-01-21 01:10:00+01:00
999,649,00:00,4D,2023-02-04,20,False,,00:00,2023-02-04 00:00:00+01:00,2023-02-04 01:10:00+01:00
999,70,00:00,4D,2023-02-25,22,False,,00:00,2023-02-25 00:00:00+01:00,2023-02-25 01:10:00+01:00
999,181,00:00,4D,2023-03-04,23,False,,00:00,2023-03-04 00:00:00+01:00,2023-03-04 01:10:00+01:00
999,569,00:00,4D,2023-03-25,26,False,,00:00,2023-03-25 00:00:00+01:00,2023-03-25 01:10:00+01:00
493,574,12:30,4D,2022-09-03,1,True,0-1,12:30,2022-09-03 12:30:00+02:00,2022-09-03 13:40:00+02:00
493,644,12:30,4D,2022-09-17,3,True,1-3,12:30,2022-09-17 12:30:00+02:00,2022-09-17 13:40:00+02:00
493,641,12:30,4D,2022-10-01,5,True,3-5,12:30,2022-10-01 12:30:00+02:00,2022-10-01 13:40:00+02:00
493,152,12:30,4D,2022-10-15,7,True,2-2,12:30,2022-10-15 12:30:00+02:00,2022-10-15 13:40:00+02:00
493,92,12:30,4D,2022-11-05,9,True,1-1,12:30,2022-11-05 12:30:00+01:00,2022-11-05 13:40:00+01:00
493,999,12:30,4D,2022-12-03,13,False,,12:30,2022-12-03 12:30:00+01:00,2022-12-03 13:40:00+01:00
493,214,12:30,4D,2022-12-17,15,False,,12:30,2022-12-17 12:30:00+01:00,2022-12-17 13:40:00+01:00
493,601,12:30,4D,2023-01-07,16,False,,12:30,2023-01-07 12:30:00+01:00,2023-01-07 13:40:00+01:00
493,649,12:30,4D,2023-01-21,18,False,,12:30,2023-01-21 12:30:00+01:00,2023-01-21 13:40:00+01:00
493,181,12:30,4D,2023-02-04,20,False,,12:30,2023-02-04 12:30:00+01:00,2023-02-04 13:40:00+01:00
493,569,12:30,4D,2023-02-25,22,False,,12:30,2023-02-25 12:30:00+01:00,2023-02-25 13:40:00+01:00
493,70,12:30,4D,2023-03-04,23,False,,12:30,2023-03-04 12:30:00+01:00,2023-03-04 13:40:00+01:00
493,16,12:30,4D,2023-03-11,24,False,,12:30,2023-03-11 12:30:00+01:00,2023-03-11 13:40:00+01:00
641,649,12:30,4D,2022-09-03,1,True,1-4,12:30,2022-09-03 12:30:00+02:00,2022-09-03 13:40:00+02:00
641,70,12:30,4D,2022-09-10,2,False,,12:30,2022-09-10 12:30:00+02:00,2022-09-10 13:40:00+02:00
641,569,12:30,4D,2022-09-24,4,True,3-2,12:30,2022-09-24 12:30:00+02:00,2022-09-24 13:40:00+02:00
641,214,12:30,4D,2022-10-08,6,True,1-4,12:30,2022-10-08 12:30:00+02:00,2022-10-08 13:40:00+02:00
641,644,12:30,4D,2022-10-22,8,True,0-3,12:30,2022-10-22 12:30:00+02:00,2022-10-22 13:40:00+02:00
641,181,12:30,4D,2022-11-19,11,True,2-3,12:30,2022-11-19 12:30:00+01:00,2022-11-19 13:40:00+01:00
641,574,12:30,4D,2022-12-10,14,False,,12:30,2022-12-10 12:30:00+01:00,2022-12-10 13:40:00+01:00
641,493,12:30,4D,2023-01-14,17,False,,12:30,2023-01-14 12:30:00+01:00,2023-01-14 13:40:00+01:00
641,999,12:30,4D,2023-01-28,19,False,,12:30,2023-01-28 12:30:00+01:00,2023-01-28 13:40:00+01:00
641,601,12:30,4D,2023-02-11,21,False,,12:30,2023-02-11 12:30:00+01:00,2023-02-11 13:40:00+01:00
641,152,12:30,4D,2023-02-25,22,False,,12:30,2023-02-25 12:30:00+01:00,2023-02-25 13:40:00+01:00
641,16,12:30,4D,2023-03-04,23,False,,12:30,2023-03-04 12:30:00+01:00,2023-03-04 13:40:00+01:00
641,92,12:30,4D,2023-03-25,26,False,,12:30,2023-03-25 12:30:00+01:00,2023-03-25 13:40:00+01:00
214,70,14:00,4D,2022-09-03,1,True,4-2,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
214,999,14:00,4D,2022-09-17,3,False,,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
214,601,14:00,4D,2022-10-01,5,True,0-0,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
214,649,14:00,4D,2022-10-15,7,True,1-1,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
214,181,14:00,4D,2022-11-05,9,True,3-1,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
214,569,14:00,4D,2022-11-19,11,True,4-1,14:00,2022-11-19 14:00:00+01:00,2022-11-19 15:10:00+01:00
214,16,14:00,4D,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
214,644,14:00,4D,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
214,641,14:00,4D,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
214,152,14:00,4D,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
214,574,14:00,4D,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
214,92,14:00,4D,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
214,493,14:00,4D,2023-03-25,26,False,,14:00,2023-03-25 14:00:00+01:00,2023-03-25 15:10:00+01:00
644,181,14:45,4D,2022-09-03,1,True,2-0,14:45,2022-09-03 14:45:00+02:00,2022-09-03 15:55:00+02:00
644,569,14:45,4D,2022-09-10,2,False,,14:45,2022-09-10 14:45:00+02:00,2022-09-10 15:55:00+02:00
644,214,14:45,4D,2022-09-24,4,True,3-3,14:45,2022-09-24 14:45:00+02:00,2022-09-24 15:55:00+02:00
644,601,14:45,4D,2022-10-15,7,True,6-0,14:45,2022-10-15 14:45:00+02:00,2022-10-15 15:55:00+02:00
644,649,14:45,4D,2022-11-05,9,True,1-1,14:45,2022-11-05 14:45:00+01:00,2022-11-05 15:55:00+01:00
644,70,14:45,4D,2022-11-19,11,True,4-1,14:45,2022-11-19 14:45:00+01:00,2022-11-19 15:55:00+01:00
644,493,14:45,4D,2022-12-10,14,False,,14:45,2022-12-10 14:45:00+01:00,2022-12-10 15:55:00+01:00
644,999,14:45,4D,2023-01-14,17,False,,14:45,2023-01-14 14:45:00+01:00,2023-01-14 15:55:00+01:00
644,16,14:45,4D,2023-01-21,18,False,,14:45,2023-01-21 14:45:00+01:00,2023-01-21 15:55:00+01:00
644,641,14:45,4D,2023-02-04,20,False,,14:45,2023-02-04 14:45:00+01:00,2023-02-04 15:55:00+01:00
644,92,14:45,4D,2023-02-25,22,False,,14:45,2023-02-25 14:45:00+01:00,2023-02-25 15:55:00+01:00
644,152,14:45,4D,2023-03-04,23,False,,14:45,2023-03-04 14:45:00+01:00,2023-03-04 15:55:00+01:00
644,574,14:45,4D,2023-03-25,26,False,,14:45,2023-03-25 14:45:00+01:00,2023-03-25 15:55:00+01:00
569,16,15:30,4D,2022-09-03,1,True,0-0,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
569,601,15:30,4D,2022-09-17,3,True,1-0,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
569,649,15:30,4D,2022-10-01,5,True,0-4,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
569,181,15:30,4D,2022-10-15,7,True,2-1,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
569,70,15:30,4D,2022-11-05,9,True,2-1,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
569,493,15:30,4D,2022-11-26,12,True,2-2,15:30,2022-11-26 15:30:00+01:00,2022-11-26 16:40:00+01:00
569,644,15:30,4D,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
569,999,15:30,4D,2022-12-17,15,False,,15:30,2022-12-17 15:30:00+01:00,2022-12-17 16:40:00+01:00
569,641,15:30,4D,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
569,152,15:30,4D,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
569,92,15:30,4D,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
569,574,15:30,4D,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
569,214,15:30,4D,2023-03-11,24,False,,15:30,2023-03-11 15:30:00+01:00,2023-03-11 16:40:00+01:00
601,152,15:30,4D,2022-09-03,1,True,1-0,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
601,574,15:30,4D,2022-09-10,2,False,,15:30,2022-09-10 15:30:00+02:00,2022-09-10 16:40:00+02:00
601,493,15:30,4D,2022-09-24,4,True,3-0,15:30,2022-09-24 15:30:00+02:00,2022-09-24 16:40:00+02:00
601,999,15:30,4D,2022-10-08,6,False,,15:30,2022-10-08 15:30:00+02:00,2022-10-08 16:40:00+02:00
601,641,15:30,4D,2022-11-05,9,True,2-0,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
601,92,15:30,4D,2022-11-19,11,True,1-1,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
601,569,15:30,4D,2022-12-10,14,False,,15:30,2022-12-10 15:30:00+01:00,2022-12-10 16:40:00+01:00
601,214,15:30,4D,2023-01-14,17,False,,15:30,2023-01-14 15:30:00+01:00,2023-01-14 16:40:00+01:00
601,644,15:30,4D,2023-01-28,19,False,,15:30,2023-01-28 15:30:00+01:00,2023-01-28 16:40:00+01:00
601,16,15:30,4D,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
601,181,15:30,4D,2023-02-25,22,False,,15:30,2023-02-25 15:30:00+01:00,2023-02-25 16:40:00+01:00
601,649,15:30,4D,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
601,70,15:30,4D,2023-03-25,26,False,,15:30,2023-03-25 15:30:00+01:00,2023-03-25 16:40:00+01:00
999,359,00:00,4C,2022-09-03,1,False,,00:00,2022-09-03 00:00:00+02:00,2022-09-03 01:10:00+02:00
999,392,00:00,4C,2022-09-10,2,False,,00:00,2022-09-10 00:00:00+02:00,2022-09-10 01:10:00+02:00
999,123,00:00,4C,2022-10-01,5,False,,00:00,2022-10-01 00:00:00+02:00,2022-10-01 01:10:00+02:00
999,132,00:00,4C,2022-10-15,7,False,,00:00,2022-10-15 00:00:00+02:00,2022-10-15 01:10:00+02:00
999,39,00:00,4C,2022-11-05,9,False,,00:00,2022-11-05 00:00:00+01:00,2022-11-05 01:10:00+01:00
999,401,00:00,4C,2022-11-19,11,False,,00:00,2022-11-19 00:00:00+01:00,2022-11-19 01:10:00+01:00
999,93,00:00,4C,2022-12-10,14,False,,00:00,2022-12-10 00:00:00+01:00,2022-12-10 01:10:00+01:00
999,617,00:00,4C,2023-01-07,16,False,,00:00,2023-01-07 00:00:00+01:00,2023-01-07 01:10:00+01:00
999,514,00:00,4C,2023-01-21,18,False,,00:00,2023-01-21 00:00:00+01:00,2023-01-21 01:10:00+01:00
999,646,00:00,4C,2023-02-04,20,False,,00:00,2023-02-04 00:00:00+01:00,2023-02-04 01:10:00+01:00
999,279,00:00,4C,2023-02-25,22,False,,00:00,2023-02-25 00:00:00+01:00,2023-02-25 01:10:00+01:00
999,130,00:00,4C,2023-03-04,23,False,,00:00,2023-03-04 00:00:00+01:00,2023-03-04 01:10:00+01:00
999,263,00:00,4C,2023-03-25,26,False,,00:00,2023-03-25 00:00:00+01:00,2023-03-25 01:10:00+01:00
263,617,12:30,4C,2022-09-03,1,True,non joué,12:30,2022-09-03 12:30:00+02:00,2022-09-03 13:40:00+02:00
263,514,12:30,4C,2022-09-17,3,True,2-2,12:30,2022-09-17 12:30:00+02:00,2022-09-17 13:40:00+02:00
263,646,12:30,4C,2022-10-01,5,True,4-3,12:30,2022-10-01 12:30:00+02:00,2022-10-01 13:40:00+02:00
263,130,12:30,4C,2022-10-15,7,True,5-0,12:30,2022-10-15 12:30:00+02:00,2022-10-15 13:40:00+02:00
263,279,12:30,4C,2022-11-05,9,True,4-2,12:30,2022-11-05 12:30:00+01:00,2022-11-05 13:40:00+01:00
263,392,12:30,4C,2022-11-26,12,True,6-0,12:30,2022-11-26 12:30:00+01:00,2022-11-26 13:40:00+01:00
263,123,12:30,4C,2022-12-03,13,False,,12:30,2022-12-03 12:30:00+01:00,2022-12-03 13:40:00+01:00
263,999,12:30,4C,2022-12-17,15,False,,12:30,2022-12-17 12:30:00+01:00,2022-12-17 13:40:00+01:00
263,132,12:30,4C,2023-01-07,16,False,,12:30,2023-01-07 12:30:00+01:00,2023-01-07 13:40:00+01:00
263,39,12:30,4C,2023-01-21,18,False,,12:30,2023-01-21 12:30:00+01:00,2023-01-21 13:40:00+01:00
263,359,12:30,4C,2023-02-04,20,False,,12:30,2023-02-04 12:30:00+01:00,2023-02-04 13:40:00+01:00
263,401,12:30,4C,2023-03-04,23,False,,12:30,2023-03-04 12:30:00+01:00,2023-03-04 13:40:00+01:00
263,93,12:30,4C,2023-03-11,24,False,,12:30,2023-03-11 12:30:00+01:00,2023-03-11 13:40:00+01:00
392,401,14:00,4C,2022-09-03,1,True,3-3,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
392,123,14:00,4C,2022-09-17,3,True,1-1,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
392,132,14:00,4C,2022-10-01,5,True,2-2,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
392,39,14:00,4C,2022-10-15,7,True,3-1,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
392,359,14:00,4C,2022-11-05,9,True,0-1,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
392,999,14:00,4C,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
392,93,14:00,4C,2022-12-17,15,False,,14:00,2022-12-17 14:00:00+01:00,2022-12-17 15:10:00+01:00
392,514,14:00,4C,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
392,646,14:00,4C,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
392,130,14:00,4C,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
392,263,14:00,4C,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
392,279,14:00,4C,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
392,617,14:00,4C,2023-03-11,24,False,,14:00,2023-03-11 14:00:00+01:00,2023-03-11 15:10:00+01:00
123,130,14:00,4C,2022-09-03,1,True,0-1,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
123,263,14:00,4C,2022-09-10,2,False,,14:00,2022-09-10 14:00:00+02:00,2022-09-10 15:10:00+02:00
123,93,14:00,4C,2022-09-24,4,True,2-2,14:00,2022-09-24 14:00:00+02:00,2022-09-24 15:10:00+02:00
123,514,14:00,4C,2022-10-15,7,True,0-2,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
123,646,14:00,4C,2022-11-05,9,True,N.C.,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
123,279,14:00,4C,2022-11-19,11,True,1-0,14:00,2022-11-19 14:00:00+01:00,2022-11-19 15:10:00+01:00
123,392,14:00,4C,2022-12-10,14,False,,14:00,2022-12-10 14:00:00+01:00,2022-12-10 15:10:00+01:00
123,999,14:00,4C,2023-01-14,17,False,,14:00,2023-01-14 14:00:00+01:00,2023-01-14 15:10:00+01:00
123,617,14:00,4C,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
123,132,14:00,4C,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
123,359,14:00,4C,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
123,39,14:00,4C,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
123,401,14:00,4C,2023-03-25,26,False,,14:00,2023-03-25 14:00:00+01:00,2023-03-25 15:10:00+01:00
514,39,15:30,4C,2022-09-03,1,True,5-0,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
514,401,15:30,4C,2022-09-10,2,False,,15:30,2022-09-10 15:30:00+02:00,2022-09-10 16:40:00+02:00
514,392,15:30,4C,2022-09-24,4,True,8-1,15:30,2022-09-24 15:30:00+02:00,2022-09-24 16:40:00+02:00
514,999,15:30,4C,2022-10-08,6,False,,15:30,2022-10-08 15:30:00+02:00,2022-10-08 16:40:00+02:00
514,132,15:30,4C,2022-11-05,9,True,1-2,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
514,359,15:30,4C,2022-11-19,11,True,0-0,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
514,263,15:30,4C,2022-12-10,14,False,,15:30,2022-12-10 15:30:00+01:00,2022-12-10 16:40:00+01:00
514,93,15:30,4C,2023-01-14,17,False,,15:30,2023-01-14 15:30:00+01:00,2023-01-14 16:40:00+01:00
514,123,15:30,4C,2023-01-28,19,False,,15:30,2023-01-28 15:30:00+01:00,2023-01-28 16:40:00+01:00
514,617,15:30,4C,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
514,130,15:30,4C,2023-02-25,22,False,,15:30,2023-02-25 15:30:00+01:00,2023-02-25 16:40:00+01:00
514,646,15:30,4C,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
514,279,15:30,4C,2023-03-25,26,False,,15:30,2023-03-25 15:30:00+01:00,2023-03-25 16:40:00+01:00
93,279,15:30,4C,2022-09-03,1,True,3-0,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
93,999,15:30,4C,2022-09-17,3,False,,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
93,514,15:30,4C,2022-10-01,5,True,0-4,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
93,646,15:30,4C,2022-10-15,7,True,3-3,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
93,130,15:30,4C,2022-11-05,9,True,1-1,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
93,263,15:30,4C,2022-11-19,11,True,2-2,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
93,617,15:30,4C,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
93,123,15:30,4C,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
93,132,15:30,4C,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
93,39,15:30,4C,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
93,401,15:30,4C,2023-02-25,22,False,,15:30,2023-02-25 15:30:00+01:00,2023-02-25 16:40:00+01:00
93,359,15:30,4C,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
93,392,15:30,4C,2023-03-25,26,False,,15:30,2023-03-25 15:30:00+01:00,2023-03-25 16:40:00+01:00
132,646,15:30,4C,2022-09-03,1,True,2-0,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
132,279,15:30,4C,2022-09-10,2,False,,15:30,2022-09-10 15:30:00+02:00,2022-09-10 16:40:00+02:00
132,263,15:30,4C,2022-09-24,4,True,2-3,15:30,2022-09-24 15:30:00+02:00,2022-09-24 16:40:00+02:00
132,93,15:30,4C,2022-10-08,6,True,4-1,15:30,2022-10-08 15:30:00+02:00,2022-10-08 16:40:00+02:00
132,123,15:30,4C,2022-10-22,8,True,1-1,15:30,2022-10-22 15:30:00+02:00,2022-10-22 16:40:00+02:00
132,130,15:30,4C,2022-11-19,11,True,0-1,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
132,401,15:30,4C,2022-12-10,14,False,,15:30,2022-12-10 15:30:00+01:00,2022-12-10 16:40:00+01:00
